date,open,high,low,close,volume
1994-11-29,26.4318,26.4861,26.3414,26.4318,105500
1994-11-30,26.5675,26.6037,26.3956,26.3956,218800
1994-12-01,26.4227,26.4227,26.0790,26.1333,439000
1994-12-02,26.0790,26.3775,26.0790,26.3775,318500
1994-12-05,26.4318,26.5223,26.3414,26.4046,139200
1994-12-06,26.3052,26.4318,26.2599,26.4227,249900
1994-12-07,26.2599,26.3414,26.2056,26.2328,531900
1994-12-08,26.3414,26.3775,25.9072,25.9795,261500
1994-12-09,25.9795,26.0971,25.8710,26.0790,235900
1994-12-12,26.0247,26.2509,26.0247,26.2509,151100
1994-12-13,26.2328,26.3594,26.2328,26.3504,70900
1994-12-14,26.3142,26.6037,26.3142,26.4861,203300
1994-12-15,26.5223,26.6489,26.5223,26.5675,130100
1994-12-16,26.6506,26.7509,26.6233,26.6962,266100
1994-12-19,26.6962,26.7509,26.6141,26.7327,1120200
1994-12-20,26.7600,26.7783,26.6506,26.6506,675600
1994-12-21,26.6689,26.9971,26.6689,26.9333,544500
1994-12-22,26.9333,26.9606,26.8239,26.8512,222000
1994-12-23,26.8330,26.9424,26.8330,26.8786,125800
1994-12-27,26.9697,27.0791,26.9515,27.0245,95200
1994-12-28,27.0518,27.0518,26.8239,26.8877,358200
1994-12-29,26.9880,26.9880,26.8786,26.9059,220100
1994-12-30,26.9606,26.9880,26.5868,26.5868,2209500
1995-01-03,26.6689,26.7509,26.6598,26.7144,324300
1995-01-04,26.8330,26.8421,26.6962,26.8421,351800
1995-01-05,26.8603,26.9059,26.8147,26.8421,89800
1995-01-06,26.8968,26.9880,26.7874,26.8694,448400
1995-01-09,26.8603,26.8968,26.8421,26.8968,36800
1995-01-10,26.9606,27.0700,26.9242,26.9242,229800
1995-01-11,27.0153,27.0153,26.7327,26.9424,222400
1995-01-12,26.9151,26.9697,26.8603,26.9515,40300
1995-01-13,27.0974,27.2706,27.0609,27.2706,170600
1995-01-16,27.2615,27.4438,27.2615,27.4347,105100
1995-01-17,27.3800,27.4621,27.3435,27.4438,89500
1995-01-18,27.4256,27.4712,27.3527,27.4165,84500
1995-01-19,27.3253,27.3527,27.2433,27.2615,139100
1995-01-20,27.2250,27.2341,27.1065,27.1612,78700
1995-01-23,26.9788,27.2433,26.9606,27.2433,53700
1995-01-24,27.2341,27.2798,27.2159,27.2798,32400
1995-01-25,27.1430,27.4529,27.1430,27.3527,15700
1995-01-26,27.3344,27.4165,27.2798,27.3800,9800
1995-01-27,27.5624,27.5624,27.3800,27.4894,91200
1995-01-30,27.4347,27.4529,27.3344,27.3709,26600
1995-01-31,27.4256,27.5259,27.3800,27.4803,127500
1995-02-01,27.5168,27.6171,27.4256,27.4712,380200
1995-02-02,27.4621,27.6353,27.4621,27.6353,131700
1995-02-03,27.8085,28.0729,27.7630,28.0274,405100
1995-02-06,28.0183,28.2280,27.9909,28.1459,405400
1995-02-07,28.1915,28.1915,28.0912,28.1824,702900
1995-02-08,28.1459,28.2827,28.1277,28.1824,521500
1995-02-09,28.1368,28.1824,28.0821,28.1824,390700
1995-02-10,28.1459,28.2188,28.0638,28.2188,148300
1995-02-13,28.2006,28.2827,28.2006,28.2280,79700
1995-02-14,28.3191,28.3191,28.1550,28.2645,170200
1995-02-15,28.2645,28.4559,28.2371,28.4194,431500
1995-02-16,28.3830,28.4103,28.3009,28.3830,99300
1995-02-17,28.3556,28.3739,28.2645,28.2736,49100
1995-02-21,28.2736,28.3191,28.2553,28.2645,168000
1995-02-22,28.2918,28.4741,28.2736,28.4741,386400
1995-02-23,28.5835,28.6838,28.5106,28.5197,402800
1995-02-24,28.5562,28.6018,28.4833,28.5927,307600
1995-02-27,28.5106,28.5927,28.3191,28.3647,280900
1995-02-28,28.3374,28.6018,28.3374,28.6018,493500
1995-03-01,28.5744,28.6109,28.3921,28.4194,242600
1995-03-02,28.4103,28.4559,28.3282,28.4559,488600
1995-03-03,28.3647,28.4650,28.2918,28.4650,290000
1995-03-06,28.2736,28.4833,28.2371,28.4833,85700
1995-03-07,28.3830,28.4468,28.1368,28.2645,180900
1995-03-08,28.3100,28.3739,28.2097,28.3374,155900
1995-03-09,28.3282,28.3556,28.2553,28.3282,63500
1995-03-10,28.3556,28.8206,28.3191,28.7477,192100
1995-03-13,28.7294,28.8206,28.6929,28.7203,261300
1995-03-14,28.8023,28.9665,28.8023,28.9300,223300
1995-03-15,28.8845,28.9300,28.7659,28.8753,278500
1995-03-16,28.8480,29.0668,28.8480,29.0485,20400
1995-03-17,29.0040,29.1140,28.9856,29.0773,89900
1995-03-20,29.1140,29.1140,29.0223,29.0773,91700
1995-03-21,29.0773,29.2606,28.9581,29.0040,104400
1995-03-22,29.0589,29.0589,28.9398,29.0314,74900
1995-03-23,28.9948,29.1323,28.9581,29.0498,220500
1995-03-24,29.1414,29.4623,29.1414,29.4623,134000
1995-03-27,29.5081,29.5814,29.4348,29.5814,132100
1995-03-28,29.5081,29.5814,29.4714,29.5814,121900
1995-03-29,29.5540,29.8565,29.4073,29.5723,246100
1995-03-30,29.6365,29.6365,29.3981,29.5173,298400
1995-03-31,29.2881,29.4348,29.0681,29.3981,541300
1995-04-03,29.3890,29.4714,29.3706,29.4714,193300
1995-04-04,29.4806,29.6640,29.4806,29.6640,66900
1995-04-05,29.5998,29.6914,29.5814,29.6640,107200
1995-04-06,29.7373,29.8014,29.6823,29.7740,352500
1995-04-07,29.8381,29.8381,29.6090,29.7465,361400
1995-04-10,29.7007,29.8014,29.6823,29.8014,285400
1995-04-11,29.8748,29.8840,29.6823,29.7007,250300
1995-04-12,29.7465,29.8014,29.6914,29.8014,150900
1995-04-13,29.8565,29.9756,29.8381,29.9665,243400
1995-04-17,30.0765,30.1040,29.7007,29.7923,178900
1995-04-18,29.8198,29.8198,29.6181,29.6914,329500
1995-04-19,29.6914,29.7556,29.5081,29.6640,223000
1995-04-20,29.7465,29.7923,29.5907,29.7098,207900
1995-04-21,29.7190,29.8656,29.7190,29.8565,145000
1995-04-24,29.8381,30.2048,29.8381,30.2048,169000
1995-04-25,30.1590,30.2048,30.1040,30.1223,293200
1995-04-26,30.0673,30.1681,29.9940,30.1498,204400
1995-04-27,30.1040,30.2415,30.0856,30.2231,502200
1995-04-28,30.2140,30.3148,30.0214,30.2690,130800
1995-05-01,30.2415,30.3056,30.1865,30.1865,518700
1995-05-02,30.2140,30.2965,30.1498,30.2507,228400
1995-05-03,30.3515,30.6723,30.3515,30.6723,724700
1995-05-04,30.7090,30.9107,30.5807,30.6540,311400
1995-05-05,30.7823,30.7823,30.5532,30.6173,314900
1995-05-08,30.5898,30.9381,30.5623,30.8373,183100
1995-05-09,30.9657,31.0023,30.7640,30.8098,180600
1995-05-10,30.8923,30.9015,30.6998,30.8465,330300
1995-05-11,30.8923,30.9290,30.7915,30.9290,351700
1995-05-12,30.8098,31.0207,30.8007,30.9473,94600
1995-05-15,31.0298,31.0940,30.9657,31.0940,147200
1995-05-16,31.0848,31.1857,31.0298,31.1123,221600
1995-05-17,31.1123,31.1215,30.9657,30.9932,189200
1995-05-18,30.9381,30.9565,30.5440,30.5440,577800
1995-05-19,30.4981,30.6173,30.4523,30.5623,363900
1995-05-22,30.6632,30.9473,30.6448,30.9015,216000
1995-05-23,30.9565,31.1857,30.8648,31.1857,136800
1995-05-24,31.2407,31.3415,30.9748,31.1674,370800
1995-05-25,31.0757,31.2223,30.9290,31.1948,379900
1995-05-26,31.0757,31.0848,30.7181,30.8373,518600
1995-05-30,30.9107,30.9932,30.7273,30.8281,61500
1995-05-31,30.7732,31.4698,30.7732,31.4698,564500
1995-06-01,31.3323,31.6257,31.2407,31.3874,810100
1995-06-02,31.2590,31.6348,31.1490,31.4148,112900
1995-06-05,31.4148,31.7082,31.3874,31.6074,257200
1995-06-06,31.5798,31.6898,31.5523,31.5523,165800
1995-06-07,31.4881,31.5065,31.3507,31.3874,41900
1995-06-08,31.3781,31.4698,31.3140,31.3140,141100
1995-06-09,31.2498,31.2865,30.9473,31.1307,304900
1995-06-12,31.2315,31.4332,31.2132,31.3048,378500
1995-06-13,31.4515,31.6623,31.4240,31.6440,120000
1995-06-14,31.5982,31.6532,31.4974,31.6165,389400
1995-06-15,31.6623,31.8182,31.6074,31.7540,274500
1995-06-16,31.6910,31.8477,31.6910,31.8477,325100
1995-06-19,31.9400,32.2258,31.9215,32.2073,134600
1995-06-20,32.1151,32.2258,32.0967,32.1244,287800
1995-06-21,32.2258,32.2534,32.1059,32.1059,158200
1995-06-22,32.2442,32.5485,32.2442,32.5301,297000
1995-06-23,32.4563,32.4747,32.3641,32.4655,315400
1995-06-26,32.3733,32.4286,32.0782,32.0782,132900
1995-06-27,32.0690,32.2811,31.9953,32.0137,127700
1995-06-28,32.0137,32.3088,31.9123,32.1797,212600
1995-06-29,32.1797,32.2626,31.9031,32.1244,89200
1995-06-30,32.1889,32.2995,32.0413,32.1059,714100
1995-07-03,32.1428,32.2258,32.1428,32.2258,9500
1995-07-05,32.3180,32.4932,32.2442,32.3457,409300
1995-07-06,32.3549,32.7606,32.2903,32.7606,202500
1995-07-07,32.6960,32.9173,32.6776,32.9081,481700
1995-07-10,32.9358,33.0187,32.8712,32.9265,400400
1995-07-11,32.8989,32.9265,32.7237,32.7698,420500
1995-07-12,32.8343,33.2308,32.7698,33.1755,203400
1995-07-13,33.1294,33.2032,33.0648,33.1017,215600
1995-07-14,32.9265,33.1017,32.8989,33.0740,543700
1995-07-17,33.1202,33.2953,33.0925,33.2585,171500
1995-07-18,33.2032,33.2032,32.9450,32.9727,221200
1995-07-19,32.8435,32.8804,31.9860,32.6130,486600
1995-07-20,32.6499,32.7975,32.4747,32.7329,318900
1995-07-21,32.7052,32.8251,32.5670,32.6960,94000
1995-07-24,32.7421,32.9727,32.7421,32.9358,108400
1995-07-25,32.9727,33.2308,32.8712,33.1847,107400
1995-07-26,33.1663,33.3230,33.1478,33.1571,167800
1995-07-27,33.3138,33.4613,33.3138,33.4337,187700
1995-07-28,33.4613,33.4613,33.1940,33.2216,415600
1995-07-31,33.2492,33.2769,33.0648,33.1386,342500
1995-08-01,33.1847,33.1847,32.8989,33.0833,141000
1995-08-02,33.2769,33.5166,32.9542,33.0095,240400
1995-08-03,32.7790,33.0187,32.7237,33.0003,1193600
1995-08-04,33.0648,33.0925,33.0003,33.0372,240500
1995-08-07,33.1109,33.2124,33.0925,33.1109,193100
1995-08-08,33.1294,33.2308,33.0095,33.1109,951900
1995-08-09,33.2216,33.2216,33.0740,33.1017,107100
1995-08-10,33.1386,33.2124,32.8896,33.0280,280800
1995-08-11,33.0003,33.0372,32.7052,32.8435,257200
1995-08-14,32.9265,33.1386,32.8527,33.1386,254800
1995-08-15,33.1294,33.1294,32.8435,33.0740,44400
1995-08-16,33.0464,33.1663,33.0095,33.1663,374900
1995-08-17,33.1847,33.1847,32.9911,33.1109,353800
1995-08-18,33.2769,33.2861,33.1202,33.1478,85400
1995-08-21,33.2861,33.4245,33.0464,33.0556,266700
1995-08-22,33.1017,33.1755,32.9358,33.1202,220200
1995-08-23,33.1478,33.1663,33.0003,33.0003,176500
1995-08-24,33.0095,33.1017,32.8989,33.0372,167400
1995-08-25,33.0925,33.2769,33.0925,33.2216,195000
1995-08-28,33.3138,33.3138,33.0464,33.1017,293000
1995-08-29,33.1386,33.1940,32.9081,33.1847,1133100
1995-08-30,33.2124,33.2953,33.1755,33.2585,437400
1995-08-31,33.2492,33.3415,33.2216,33.2861,491900
1995-09-01,33.2769,33.4890,33.2492,33.4337,629900
1995-09-05,33.5351,33.7656,33.4797,33.7472,272200
1995-09-06,33.7748,33.8486,33.7656,33.8117,214500
1995-09-07,33.8486,33.8670,33.7841,33.8302,258800
1995-09-08,33.9592,33.9592,33.7379,33.9592,107300
1995-09-11,34.0146,34.1160,34.0146,34.0514,260700
1995-09-12,34.0607,34.2082,33.9777,34.2082,139500
1995-09-13,34.1713,34.4111,34.1621,34.3649,239800
1995-09-14,34.4848,34.7061,34.3926,34.6784,457600
1995-09-15,34.6504,34.7524,34.5299,34.6689,431200
1995-09-18,34.5484,34.5670,34.3723,34.5391,307500
1995-09-19,34.6040,34.7245,34.4835,34.7060,549600
1995-09-20,34.7616,34.8729,34.7338,34.8729,290800
1995-09-21,34.8265,34.8543,34.4465,34.5855,508500
1995-09-22,34.3074,34.6319,34.2796,34.5948,449900
1995-09-25,34.6319,34.6319,34.4186,34.5391,130000
1995-09-26,34.6411,34.7245,34.4465,34.5299,466600
1995-09-27,34.3816,34.5206,34.1683,34.5021,654400
1995-09-28,34.5299,34.7616,34.5021,34.7616,456200
1995-09-29,34.7338,34.9470,34.6504,34.6967,606600
1995-10-02,34.6967,34.7802,34.4372,34.5206,293100
1995-10-03,34.5206,34.6133,34.3816,34.5577,839700
1995-10-04,34.5762,34.5762,34.4742,34.5206,248800
1995-10-05,34.5577,34.6226,34.4650,34.6226,268800
1995-10-06,34.6411,34.7524,34.6411,34.6504,75300
1995-10-09,34.5206,34.5391,34.2982,34.3630,358200
1995-10-10,34.0108,34.3445,33.9737,34.3445,360800
1995-10-11,34.4650,34.4650,34.3352,34.4557,228100
1995-10-12,34.4835,34.6875,34.4835,34.6689,199800
1995-10-13,34.8265,34.9192,34.7802,34.7802,488100
1995-10-16,34.6782,34.7431,34.6133,34.6133,443600
1995-10-17,34.6504,34.8821,34.5855,34.8450,146000
1995-10-18,35.0119,35.0582,34.8358,34.9470,228100
1995-10-19,34.9285,35.1139,34.8821,35.1139,500600
1995-10-20,35.0861,35.1139,34.9007,34.9007,748400
1995-10-23,34.7338,34.8914,34.7338,34.8265,533000
1995-10-24,34.8729,34.9099,34.7802,34.8636,172200
1995-10-25,34.8914,34.9378,34.5762,34.5762,302700
1995-10-26,34.6319,34.6596,33.9830,34.2611,606800
1995-10-27,34.2240,34.5206,34.0664,34.5206,905800
1995-10-30,34.6040,34.7616,34.6040,34.7431,488700
1995-10-31,34.8358,34.9099,34.5948,34.5948,508200
1995-11-01,34.5762,34.8729,34.5484,34.8729,415700
1995-11-02,34.8173,35.0953,34.8173,35.0953,326000
1995-11-03,35.1417,35.1510,35.0397,35.1417,615000
1995-11-06,35.1324,35.1324,35.0119,35.0212,311200
1995-11-07,35.0027,35.0027,34.7802,34.8914,358200
1995-11-08,34.9378,35.2251,34.9378,35.2066,357200
1995-11-09,35.3456,35.3456,35.1695,35.3364,503700
1995-11-10,35.1417,35.3641,35.1324,35.3178,795600
1995-11-13,35.2529,35.3920,35.1881,35.2807,818500
1995-11-14,35.2158,35.2900,35.0490,35.0490,341800
1995-11-15,35.0861,35.4105,35.0675,35.4012,584700
1995-11-16,35.4012,35.6330,35.3920,35.5959,577700
1995-11-17,35.6515,35.7164,35.6052,35.7072,267000
1995-11-20,35.7627,35.7720,35.5124,35.5218,448800
1995-11-21,35.5588,35.8091,35.5495,35.8091,119200
1995-11-22,35.7813,35.8184,35.6978,35.6978,351600
1995-11-24,35.7349,35.7906,35.7072,35.7906,62400
1995-11-27,35.8647,35.9760,35.7998,35.7998,273000
1995-11-28,35.7720,36.1799,35.6886,36.1799,479000
1995-11-29,36.2448,36.2448,36.0965,36.2170,549200
1995-11-30,36.2170,36.3097,36.0965,36.1335,286200
1995-12-01,36.1799,36.2355,36.0965,36.1799,465200
1995-12-04,36.2633,36.6248,36.2170,36.6248,631700
1995-12-05,36.5877,36.9029,36.5600,36.8659,567700
1995-12-06,36.9585,37.0976,36.7825,36.9493,272800
1995-12-07,36.9029,36.9493,36.7268,36.7546,289700
1995-12-08,36.9122,36.9215,36.6434,36.8751,296900
1995-12-11,36.9493,37.1068,36.8751,37.0327,186500
1995-12-12,36.8659,36.9956,36.8659,36.9215,299400
1995-12-13,36.9678,37.1996,36.9678,37.1532,390700
1995-12-14,37.1903,37.2552,36.7917,36.8844,395000
1995-12-15,36.9352,36.9352,36.7672,36.8978,416700
1995-12-18,36.5714,36.5714,36.1796,36.1890,862300
1995-12-19,36.2076,36.6180,36.1610,36.5714,1022600
1995-12-20,36.6833,36.7206,36.2169,36.2169,1349800
1995-12-21,36.4315,36.5154,36.2636,36.4035,857600
1995-12-22,36.5994,36.6367,36.4968,36.5341,332800
1995-12-26,36.6833,36.7299,36.6087,36.7113,432200
1995-12-27,36.8045,36.8045,36.6273,36.6926,151800
1995-12-28,36.6180,36.8045,36.5621,36.6553,256200
1995-12-29,36.6926,36.7299,36.5621,36.7019,339200
1996-01-02,36.6553,37.0937,36.6180,37.0937,514400
1996-01-03,37.2149,37.3082,37.0098,37.1963,610300
1996-01-04,37.2429,37.3829,36.5434,36.8419,1129700
1996-01-05,36.5994,36.8605,36.5154,36.7672,302400
1996-01-08,36.8978,36.9538,36.8512,36.9072,179900
1996-01-09,37.0191,37.0471,36.1890,36.2729,415500
1996-01-10,36.2263,36.3009,35.6014,35.7972,787700
1996-01-11,35.8532,36.0118,35.6853,36.0118,513200
1996-01-12,36.1050,36.1144,35.6200,35.9558,390400
1996-01-15,35.9651,36.0864,35.7319,35.8811,154200
1996-01-16,36.0584,36.3475,35.7506,36.3195,454600
1996-01-17,36.2356,36.4875,36.0864,36.2076,407600
1996-01-18,36.3475,36.3568,36.0398,36.3288,425600
1996-01-19,36.3288,36.6646,36.2915,36.5714,169800
1996-01-22,36.5434,36.6646,36.4781,36.5807,288200
1996-01-23,36.5621,36.6646,36.4875,36.6646,362200
1996-01-24,36.7206,37.0377,36.7019,36.9631,1506500
1996-01-25,36.9911,37.0098,36.7859,36.8325,298400
1996-01-26,36.8045,37.1683,36.7579,37.1496,726300
1996-01-29,37.1217,37.2989,37.0937,37.2989,254800
1996-01-30,37.3735,37.6906,37.3269,37.6160,272100
1996-01-31,37.6067,38.0171,37.5880,38.0077,498000
1996-02-01,37.9704,38.1476,37.9425,38.1476,373900
1996-02-02,38.1290,38.2129,37.9052,37.9891,496200
1996-02-05,37.9238,38.3529,37.8679,38.2969,295300
1996-02-06,38.3156,38.6980,38.2596,38.6606,301600
1996-02-07,38.6513,38.8845,38.6140,38.8845,585100
1996-02-08,38.8285,39.3415,38.7539,39.3042,1526600
1996-02-09,39.2856,39.6213,39.1083,39.2949,804600
1996-02-12,39.3695,39.7706,39.3322,39.5933,626500
1996-02-13,39.4254,39.8079,39.3975,39.5094,1045900
1996-02-14,39.4814,39.6120,39.1457,39.1643,431400
1996-02-15,39.0803,39.3415,38.8752,38.9218,889500
1996-02-16,38.8472,38.9404,38.6420,38.7633,606100
1996-02-20,38.4648,38.5767,38.1290,38.3808,492300
1996-02-21,38.4554,38.8845,38.4554,38.8565,434000
1996-02-22,39.0710,39.5933,39.0430,39.4721,721400
1996-02-23,39.6960,39.7612,38.9964,39.3602,1430400
1996-02-26,39.2483,39.3322,38.7819,38.8006,1408400
1996-02-27,38.8938,38.9031,38.5021,38.6793,601000
1996-02-28,38.9871,39.2389,38.5021,38.5021,865900
1996-02-29,38.2782,38.7726,38.1290,38.1290,914300
1996-03-01,38.5860,38.7353,37.9704,38.7353,1452600
1996-03-04,38.8192,39.1923,38.6886,38.9591,652600
1996-03-05,38.8658,39.3229,38.8472,39.3229,402000
1996-03-06,39.2669,39.3788,38.9777,38.9777,624700
1996-03-07,39.0523,39.1923,38.9404,39.1736,534200
1996-03-08,38.3156,38.7259,37.0098,37.9052,2289900
1996-03-11,37.7559,38.3995,37.6440,38.3435,1511400
1996-03-12,38.0917,38.2316,37.5507,38.0450,1385300
1996-03-13,38.2969,38.4648,38.0823,38.3062,1019300
1996-03-14,38.3622,38.6886,38.3435,38.4741,725600
1996-03-15,38.4109,38.5702,38.2235,38.4484,869200
1996-03-18,38.8043,39.1884,38.7200,39.1884,917600
1996-03-19,39.5351,39.5351,38.9730,39.1041,858300
1996-03-20,39.2915,39.2915,38.7575,39.0573,744300
1996-03-21,39.1041,39.1229,38.8325,38.9636,650800
1996-03-22,38.9824,39.1697,38.9355,39.0667,344500
1996-03-25,39.4227,39.4602,38.8886,38.9917,802400
1996-03-26,38.9261,39.2822,38.8886,39.1791,969400
1996-03-27,39.2353,39.2634,38.7856,38.8231,809600
1996-03-28,38.6826,38.9917,38.6732,38.9730,1001300
1996-03-29,39.0854,39.0854,38.5983,38.7856,457700
1996-04-01,38.9730,39.2447,38.8512,39.2353,773400
1996-04-02,39.2822,39.3103,39.1510,39.3103,638800
1996-04-03,39.1697,39.3383,39.0760,39.3103,288000
1996-04-04,39.3103,39.4039,39.2728,39.2822,934900
1996-04-08,38.2985,38.6076,38.1298,38.6076,2217200
1996-04-09,38.7575,38.7575,38.3828,38.4577,1180900
1996-04-10,38.3921,38.5608,37.6239,37.7738,939500
1996-04-11,37.8675,38.0549,37.2492,37.7270,1276000
1996-04-12,37.9893,38.2610,37.8768,38.2048,411300
1996-04-15,38.4015,38.5702,38.2797,38.5233,484200
1996-04-16,38.5983,38.7669,38.5139,38.6357,429700
1996-04-17,38.5983,38.7107,38.2797,38.5420,525300
1996-04-18,38.6357,38.7200,38.4296,38.5983,818600
1996-04-19,38.7856,38.8886,38.6263,38.6919,885100
1996-04-22,39.0480,39.1416,38.7294,38.9917,828900
1996-04-23,38.9261,39.1416,38.8418,39.1135,225400
1996-04-24,39.3103,39.3103,38.8886,38.9730,699000
1996-04-25,39.0573,39.3103,38.8231,39.1510,475500
1996-04-26,39.2540,39.4602,39.1135,39.2353,563300
1996-04-29,39.0667,39.3103,39.0667,39.2353,219900
1996-04-30,39.2353,39.3103,39.0480,39.2072,184400
1996-05-01,39.1979,39.4508,39.1416,39.2915,561900
1996-05-02,38.9824,39.1979,38.4296,38.6170,1299600
1996-05-03,38.8418,38.9636,38.2235,38.5608,1329300
1996-05-06,38.7107,38.7107,38.1861,38.5233,647500
1996-05-07,38.5233,38.5233,38.2329,38.3640,582100
1996-05-08,38.1766,38.8418,37.8207,38.8418,1694700
1996-05-09,38.7107,39.0105,38.6732,38.8137,593400
1996-05-10,39.1979,39.3290,39.0105,39.1979,925100
1996-05-13,39.2915,39.9567,39.2540,39.7880,867500
1996-05-14,39.9473,40.1347,39.9099,40.0316,632300
1996-05-15,40.0410,40.3595,39.9567,39.9848,466100
1996-05-16,39.7600,40.1347,39.7412,40.0691,514400
1996-05-17,40.1722,40.3501,40.1722,40.2846,427700
1996-05-20,40.5656,40.6219,40.1628,40.5563,788500
1996-05-21,40.6219,40.6968,40.4720,40.5000,352700
1996-05-22,40.5469,40.8842,40.4064,40.8842,1218100
1996-05-23,40.9404,41.0341,40.4907,40.7155,967900
1996-05-24,40.7530,40.9685,40.7343,40.8748,659100
1996-05-28,40.9966,40.9966,40.3595,40.4626,456400
1996-05-29,40.5469,40.5844,40.0598,40.1909,649600
1996-05-30,40.1347,40.6031,40.0223,40.3970,895800
1996-05-31,40.3876,40.5563,40.0972,40.0972,923500
1996-06-03,40.1066,40.2377,39.9942,40.2097,503100
1996-06-04,40.3970,40.5282,40.3221,40.4907,627100
1996-06-05,40.5094,40.8935,40.4251,40.8467,428000
1996-06-06,41.0716,41.0716,40.4720,40.5469,523300
1996-06-07,39.6850,40.5563,39.6850,40.5469,1422800
1996-06-10,40.4907,40.6125,40.3501,40.4157,548800
1996-06-11,40.5656,40.7905,40.3783,40.3783,688700
1996-06-12,40.5094,40.6125,40.2377,40.3033,1120600
1996-06-13,40.3970,40.4532,40.0691,40.3033,1502000
1996-06-14,40.3221,40.3221,40.0035,40.1347,1468200
1996-06-17,40.1534,40.3033,40.0035,40.1066,1101000
1996-06-18,40.0785,40.1909,39.7693,39.7787,718000
1996-06-19,39.9660,40.1722,39.8255,39.9567,552100
1996-06-20,39.9942,40.1253,39.6850,39.9286,1234400
1996-06-21,40.1195,40.2702,40.0065,40.2702,573300
1996-06-24,40.3644,40.5150,40.2890,40.3456,416500
1996-06-25,40.4586,40.4868,40.2513,40.2984,454400
1996-06-26,40.2513,40.3361,40.0159,40.0253,838200
1996-06-27,40.0253,40.4114,39.8746,40.3079,1090500
1996-06-28,40.4774,40.6846,40.3644,40.4491,1060800
1996-07-01,40.5527,40.8070,40.4962,40.7976,471300
1996-07-02,40.7599,40.7693,40.5810,40.6469,389400
1996-07-03,40.6281,40.6846,40.4209,40.5621,308300
1996-07-05,39.8558,40.0442,39.4038,39.5262,842900
1996-07-08,39.5545,39.7710,39.2531,39.3661,942000
1996-07-09,39.5450,39.6675,39.4038,39.5262,716300
1996-07-10,39.5168,39.6863,39.1306,39.6863,1132300
1996-07-11,39.5168,39.5921,38.4997,38.8858,1587400
1996-07-12,38.9517,39.1212,38.6221,38.9141,1312000
1996-07-15,39.0082,39.0082,37.7651,37.7651,1951300
1996-07-16,37.8781,38.2737,36.3901,37.8593,4141000
1996-07-17,38.4243,38.5750,37.9723,38.3113,1340500
1996-07-18,38.4243,38.9046,38.1700,38.8387,1432500
1996-07-19,38.7445,38.8010,38.3490,38.5562,1216000
1996-07-22,38.2925,38.4243,37.9817,38.2737,519800
1996-07-23,38.3301,38.5373,37.7180,37.7839,1479800
1996-07-24,37.3319,38.0853,37.1435,37.8593,2463400
1996-07-25,38.2360,38.3113,38.0476,38.1983,1989800
1996-07-26,38.3113,38.4620,38.2077,38.4055,642300
1996-07-29,38.3490,38.4055,37.9346,37.9817,1297900
1996-07-30,38.2360,38.3867,37.9346,38.3490,1868200
1996-07-31,38.3772,38.7351,38.2831,38.6315,767100
1996-08-01,38.6692,39.4132,38.6127,39.2719,1168600
1996-08-02,39.7805,40.1383,39.6298,40.1195,1098500
1996-08-05,40.1289,40.1383,39.7616,39.8840,710200
1996-08-06,39.8746,40.0913,39.6580,40.0065,640000
1996-08-07,40.1572,40.2325,39.8558,40.1101,917800
1996-08-08,40.1195,40.1195,39.8935,40.0442,925100
1996-08-09,40.1854,40.2419,39.8182,39.9123,648800
1996-08-12,39.9312,40.2984,39.7805,40.2043,764200
1996-08-13,40.1289,40.1572,39.7805,39.8840,805200
1996-08-14,39.8935,40.0630,39.7805,40.0253,533800
1996-08-15,39.9217,40.1572,39.9029,39.9500,632600
1996-08-16,40.0630,40.3079,40.0630,40.2890,475100
1996-08-19,40.2984,40.3361,40.1572,40.3079,436400
1996-08-20,40.3173,40.3267,40.1854,40.2796,645700
1996-08-21,40.1760,40.2702,40.0065,40.1383,266400
1996-08-22,40.2325,40.5904,40.2137,40.5150,584800
